time_x,datetime,Blue,Green,Red,NIR,visnirAlbedo,time_y,elevation,slope,aspect,hillshade,time_end
1343742967682,2012-07-31 13:56:07.682,0.3759831190109253,0.3162609934806824,0.271662175655365,0.1355701237916946,0.3292627699568868,1343779200000.0,1568.432861328125,55.0,44.0,78.0,1343779200000.0
1377525766885,2013-08-26 14:02:46.885,0.2922126054763794,0.2043244540691375,0.1575197875499725,0.035046350210905,0.292817695472762,1377648000000.0,1550.4014892578125,26.0,68.0,108.0,1377648000000.0
1466203742758,2016-06-17 22:49:02.758,0.9665774703025818,0.928517520427704,0.9115225076675416,0.8061975240707397,0.7112067158639432,1466208000000.0,1323.1026611328125,5.0,70.0,165.0,1466208000000.0
1333294607107,2012-04-01 15:36:47.107,0.9495915174484252,0.9090328216552734,0.9257050156593324,0.8586025834083557,0.7043884274899961,1332892800000.0,442.64251708984375,17.0,185.0,185.0,1333238400000.0
1409240935909,2014-08-28 15:48:55.909,0.924310028553009,0.8615549802780151,0.8330925107002258,0.6894875168800354,0.6622812922835353,1409184000000.0,443.6012573242188,3.0,67.0,173.0,1409184000000.0
1409413019051,2014-08-30 15:36:59.051,0.9094324707984924,0.8392800092697144,0.7988824844360352,0.6267325282096863,0.6384213651895525,1409184000000.0,443.6012573242188,3.0,67.0,173.0,1409184000000.0
1340544885058,2012-06-24 13:34:45.058,0.7283949255943298,0.7126445770263672,0.696661651134491,0.5343376994132996,0.5016401797175408,1340582400000.0,1544.3214111328125,2.0,56.0,174.0,1340582400000.0
1341927299524,2012-07-10 13:34:59.524,0.5488260984420776,0.5322940945625305,0.5165780782699585,0.4093235433101654,0.4357706740945578,1342137600000.0,1543.8173828125,2.0,131.0,175.0,1342137600000.0
1380462505149,2013-09-29 13:48:25.149,0.9743136167526244,0.9651352763175964,0.9725932478904724,0.902758538722992,0.7227952754199503,1380326400000.0,1543.9638671875,4.0,116.0,168.0,1380326400000.0
1372610249447,2013-06-30 16:37:29.447,0.993417501449585,0.9281600117683412,0.8924649953842163,0.7210299968719482,0.6884637159943581,1372809600000.0,1455.010498046875,3.0,342.0,183.0,1372809600000.0
1372873833701,2013-07-03 17:50:33.701,0.9458044171333312,0.9052767753601074,0.8667664527893066,0.7417740821838379,0.6999355350077154,1372809600000.0,1455.010498046875,3.0,342.0,183.0,1372809600000.0
1373045890413,2013-07-05 17:38:10.413,0.9599832892417908,0.9221492409706116,0.8762491345405579,0.7415744066238403,0.7067604126393794,1372809600000.0,1455.010498046875,3.0,342.0,183.0,1372809600000.0
1433091561123,2015-05-31 16:59:21.123,0.9110000133514404,0.8757175207138062,0.8597400188446045,0.7584850192070007,0.6777472758471965,1433030400000.0,1456.148681640625,2.0,315.0,186.0,1433030400000.0
1434390861520,2015-06-15 17:54:21.520,0.851022481918335,0.6935024857521057,0.6245599985122681,0.5037525296211243,0.6839363435447217,1434585600000.0,1442.7452392578125,4.0,331.0,187.0,1434153600000.0
1434473972240,2015-06-16 16:59:32.240,0.914437472820282,0.8807225227355957,0.8662024736404419,0.7893949747085571,0.700802257782221,1434499200000.0,1454.6983642578125,3.0,4.0,180.0,1434499200000.0
1460739589509,2016-04-15 16:59:49.509,0.903712511062622,0.8376849889755249,0.8203874826431274,0.7196549773216248,0.6782409593999386,1460678400000.0,1462.7783203125,1.0,348.0,181.0,1460678400000.0
1436016811362,2015-07-04 13:33:31.362,0.8999999761581421,0.8508849740028381,0.8119999766349792,0.5986825227737427,0.5908799358487129,1435881600000.0,1035.7838134765625,3.0,154.0,176.0,1435881600000.0
1466429629646,2016-06-20 13:33:49.646,0.9708675146102904,0.9190300107002258,0.8795675039291382,0.6595125198364258,0.631370977687836,1466553600000.0,1034.3359375,10.0,336.0,193.0,1466553600000.0
1468589271600,2016-07-15 13:27:51.600,0.3760150074958801,0.3705424964427948,0.3873175084590912,0.2822400033473968,0.2948021223396063,1468454400000.0,1035.474853515625,1.0,31.0,178.0,1468454400000.0
1339524181063,2012-06-12 18:03:01.063,0.8183763027191162,0.7990339398384094,0.7578760385513306,0.5699086785316467,0.5600021136224271,1339286400000.0,355.9552917480469,4.0,292.0,193.0,1339286400000.0
1369590380973,2013-05-26 17:46:20.973,0.955715000629425,0.8387575149536133,0.7747099995613098,0.6130650043487549,0.7051169388592242,1369353600000.0,357.0805053710937,3.0,339.0,184.0,1369353600000.0
1403978183742,2014-06-28 17:56:23.742,0.8676049709320068,0.7952799797058105,0.7102500200271606,0.4484775066375732,0.5708723269939422,1403740800000.0,357.0927734375,3.0,299.0,189.0,1403740800000.0
1463593432823,2016-05-18 17:43:52.823,0.8641949892044067,0.8348249793052673,0.8333125114440918,0.765607476234436,0.6641466635346411,1463788800000.0,359.073974609375,3.0,241.0,189.0,1463788800000.0
1466203766632,2016-06-17 22:49:26.632,0.9762575030326844,0.8912274837493896,0.8142824769020081,0.5143675208091736,0.6002104836344719,1466208000000.0,355.8417358398437,1.0,116.0,176.0,1466208000000.0
1466292739131,2016-06-18 23:32:19.131,0.9350075125694276,0.8614174723625183,0.7960500121116638,0.5148900151252747,0.5787053650259975,1466208000000.0,355.8417358398437,1.0,116.0,176.0,1466208000000.0
1466963417178,2016-06-26 17:50:17.178,0.969712495803833,0.8684574961662292,0.8004500269889832,0.5766549706459045,0.6591924685180188,1467072000000.0,358.6564025878906,3.0,203.0,184.0,1467072000000.0
1467135476657,2016-06-28 17:37:56.657,0.9709500074386596,0.8710700273513794,0.7530949711799622,0.4365150034427643,0.6211087843924759,1467072000000.0,358.6564025878906,3.0,203.0,184.0,1467072000000.0
1467847207810,2016-07-06 23:20:07.810,0.8873775005340576,0.820580005645752,0.7478424906730652,0.417154997587204,0.5086526981562378,1467849600000.0,354.5539855957031,2.0,171.0,179.0,1467849600000.0
1468001682807,2016-07-08 18:14:42.807,0.8401049971580505,0.7953900098800659,0.7444875240325928,0.5376874804496765,0.5687152950406076,1467849600000.0,354.5539855957031,2.0,171.0,179.0,1467849600000.0
1468191350213,2016-07-10 22:55:50.213,0.9173524975776672,0.845550000667572,0.7943724989891052,0.4969600141048431,0.5391275537043811,1468281600000.0,358.4428405761719,3.0,208.0,185.0,1468281600000.0
1468345825053,2016-07-12 17:50:25.053,0.8283625245094299,0.7671474814414978,0.7053549885749817,0.4628599882125854,0.5404171445906163,1468281600000.0,358.4428405761719,3.0,208.0,185.0,1468281600000.0
1468452381559,2016-07-13 23:26:21.559,0.9160324931144714,0.8458524942398071,0.8005049824714661,0.5116450190544128,0.5405287929892542,1468454400000.0,351.548583984375,1.0,181.0,180.0,1468454400000.0
1468517884155,2016-07-14 17:38:04.155,0.962672472000122,0.867330014705658,0.7700625061988831,0.4595324993133545,0.6016580060839654,1468454400000.0,351.548583984375,1.0,181.0,180.0,1468454400000.0
1468689943197,2016-07-16 17:25:43.197,0.8164824843406677,0.7526000142097473,0.6948775053024292,0.4544999897480011,0.5312216777175665,1468627200000.0,358.04412841796875,3.0,219.0,187.0,1468627200000.0
1468778915399,2016-07-17 18:08:35.399,0.8538550138473511,0.7953624725341797,0.7375574707984924,0.462612509727478,0.5232285101175309,1468627200000.0,358.04412841796875,3.0,219.0,187.0,1468627200000.0
1469295115964,2016-07-23 17:31:55.964,0.8758274912834167,0.8153824806213379,0.748199999332428,0.4754824936389923,0.5483476556032898,1469232000000.0,356.2062072753906,5.0,203.0,187.0,1469232000000.0
1469728229410,2016-07-28 17:50:29.410,0.8305075168609619,0.7852975130081177,0.716575026512146,0.4512825012207031,0.5255262332439423,1469664000000.0,354.63458251953125,3.0,188.0,181.0,1469664000000.0
1469900288097,2016-07-30 17:38:08.097,0.9273625016212464,0.8513525128364563,0.791100025177002,0.5055950284004211,0.5653446125745774,1469836800000.0,355.29888916015625,5.0,168.0,177.0,1469836800000.0
1470006844352,2016-07-31 23:14:04.352,0.7536724805831909,0.6834650039672852,0.6306099891662598,0.3943850100040436,0.4906472852498294,1469836800000.0,355.29888916015625,5.0,168.0,177.0,1469836800000.0
1408036407570,2014-08-14 17:13:27.570,0.984672486782074,0.9513700008392334,0.9411674737930298,0.8428000211715698,0.7224530263960365,1407974400000.0,1703.48486328125,4.0,113.0,168.0,1407974400000.0
1408208466320,2014-08-16 17:01:06.320,0.972379982471466,0.935997486114502,0.9212024807929992,0.8197824954986572,0.7163063563644887,1407974400000.0,1703.48486328125,4.0,113.0,168.0,1407974400000.0
1466203742758,2016-06-17 22:49:02.758,0.9613249897956848,0.920597493648529,0.9040424823760986,0.802732527256012,0.7113814576625823,1466208000000.0,1704.02978515625,2.0,91.0,173.0,1466208000000.0
1434729260840,2015-06-19 15:54:20.840,0.9065449833869934,0.7515550255775452,0.4590649902820587,0.2099975049495697,0.808600367692113,1434931200000.0,500.0991516113281,6.0,122.0,163.0,1434931200000.0
1467906896399,2016-07-07 15:54:56.399,0.9159225225448608,0.842882513999939,0.7341474890708923,0.3864650130271911,0.5455038607180118,1467763200000.0,504.271240234375,3.0,269.0,188.0,1467763200000.0
1470671704141,2016-08-08 15:55:04.141,0.9227700233459472,0.8198649883270264,0.7704474925994873,0.5098850131034851,0.5782529103934765,1470700800000.0,500.6810302734375,5.0,180.0,180.0,1470700800000.0
1470843762544,2016-08-10 15:42:42.544,0.9438624978065492,0.8559725284576416,0.7705299854278564,0.4910475015640259,0.6061262440621852,1470700800000.0,500.6810302734375,5.0,180.0,180.0,1470700800000.0
1400774299896,2014-05-22 15:58:19.896,0.9743599891662598,0.9471349716186525,0.9363549947738647,0.8460450172424316,0.7229951936721801,1400976000000.0,2071.228271484375,8.0,89.0,155.0,1400976000000.0
1365600259896,2013-04-10 13:24:19.896,0.4628439247608185,0.3644339740276336,0.3037282526493072,0.1874791234731674,0.4228385111168027,1365724800000.0,3072.68701171875,21.0,125.0,128.0,1365724800000.0
1332855610461,2012-03-27 13:40:10.461,0.9571051001548768,0.933626115322113,0.9444077610969543,0.8901140093803406,0.7244475157499315,1332892800000.0,1714.218994140625,39.0,14.0,153.0,1332460800000.0
1370886274086,2013-06-10 17:44:34.086,0.9999144077301024,0.984213650226593,0.9822801947593688,0.9204275608062744,0.7560566685795784,1370908800000.0,1271.5526123046875,1.0,275.0,184.0,1370908800000.0
1370975245754,2013-06-11 18:27:25.754,0.8218300938606262,0.7604597806930542,0.7481599450111389,0.6474394202232361,0.6201783838033676,1370908800000.0,1271.5526123046875,1.0,275.0,184.0,1370908800000.0
1373734143229,2013-07-13 16:49:03.229,0.6798595190048218,0.5508955121040344,0.4838992953300476,0.3399119079113006,0.5470437281817198,1373846400000.0,1273.3402099609375,3.0,151.0,176.0,1373846400000.0
1373740028559,2013-07-13 18:27:08.559,0.780899167060852,0.7434681057929993,0.732345700263977,0.637989342212677,0.5957223087847234,1373846400000.0,1273.3402099609375,3.0,151.0,176.0,1373846400000.0
1403539112980,2014-06-23 15:58:32.980,0.9380599856376648,0.9061049818992616,0.8910899758338928,0.8231099843978882,0.7244006905734541,1403568000000.0,1272.421630859375,2.0,66.0,173.0,1403568000000.0
1406303923297,2014-07-25 15:58:43.297,0.9152625203132628,0.8730224967002869,0.8324875235557556,0.7005425095558167,0.6758993982315065,1406505600000.0,1268.69921875,8.0,19.0,172.0,1406505600000.0
1407081159028,2014-08-03 15:52:39.028,0.955852508544922,0.8002575039863586,0.6851149797439575,0.4523274898529053,0.6917203561663627,1407196800000.0,1270.5914306640625,3.0,151.0,176.0,1407196800000.0
1407686332785,2014-08-10 15:58:52.785,0.9073699712753296,0.8647174835205078,0.835319995880127,0.7381349802017212,0.6923517222881319,1407628800000.0,1268.6776123046875,5.0,296.0,194.0,1407628800000.0
